,creator,duration,id,labels,ladder,title,views
359,Cascada,264.0,sW48rX5-Nig,"[0, 1, 677, 920]","[{'160 - 180x144 (144p)': 113.729}, {'133 - 300x240 (240p)': 250.724}, {'134 - 450x360 (360p)': 608.659}, {'135 - 600x480 (480p)': 1112.287}]",GTA SAMP - Free Running Story 2.25 [CZECH],1728.0
360,,235.0,9IfMFg6PqC0,"[6, 14]","[{'160 - 256x144 (144p)': 110.732}, {'133 - 426x240 (240p)': 248.078}, {'134 - 640x360 (360p)': 613.251}, {'135 - 854x480 (480p)': 1120.956}, {'136 - 1280x720 (720p)': 2205.176}]",Domino - Айымай (Official Video),154105.0
361,Little Mix,261.0,LEhu8Eb11Fo,"[3, 6]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 613.329}, {'135 - 640x480 (DASH video)': 1155.0}]","Salute- Little Mix (Live from Tampa, Feb 26, 2014)",2069.0
362,,192.0,nKj4FGB2AyA,"[375, 1660, 2039]","[{'160 - 256x144 (144p)': 131.976}, {'134 - 640x360 (360p)': 246.521}, {'133 - 426x240 (240p)': 287.761}, {'135 - 854x480 (480p)': 572.22}, {'136 - 1280x720 (720p)': 1265.024}]",Joule thief with 120 VAC LED bulb - part 2.wmv,8071.0
363,,493.0,nLvXfpnJLoM,"[11, 126, 2069]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 615.643}, {'135 - 640x480 (DASH video)': 1155.0}]",mugwort the movie,2855.0
364,,203.0,z43tfpbyXXk,[703],"[{'160 - 256x144 (144p)': 108.616}, {'133 - 426x240 (240p)': 247.526}, {'134 - 640x360 (360p)': 389.998}, {'135 - 854x480 (480p)': 710.441}, {'136 - 1280x720 (720p)': 1270.739}, {'137 - 1920x1080 (1080p)': 2798.74}]",Seagate Backup Plus for Mac 1TB external drive USB 3.0,111554.0
365,,268.0,z69X9Av_cTo,[1729],"[{'160 - 192x144 (144p)': 119.18}, {'133 - 320x240 (240p)': 265.748}, {'134 - 480x360 (360p)': 296.84}, {'135 - 640x480 (480p)': 566.488}, {'136 - 960x720 (720p)': 1222.59}]",Installing Vice C64 Emulator on Ubuntu 12.04,9144.0
366,,413.0,z60Orwc_Vus,"[0, 1317]","[{'160 - 192x144 (144p)': 117.38}, {'133 - 320x240 (240p)': 252.317}]",China - Netherlands (5-13),5389.0
367,,155.0,z8FbFlRImTA,"[2, 17, 19, 95, 135, 656]","[{'160 - 256x144 (144p)': 114.841}, {'133 - 426x240 (240p)': 254.404}, {'134 - 640x360 (360p)': 605.271}, {'135 - 854x480 (480p)': 1118.157}, {'136 - 1280x720 (720p)': 2212.187}]",HILL KILLIN IN A ULTRA4 BUGGY,18966.0
368,,235.0,O36IyzaRXJ4,"[0, 1, 1370]","[{'160 - 256x144 (144p)': 112.121}, {'133 - 426x240 (240p)': 254.537}, {'134 - 640x360 (360p)': 612.907}, {'135 - 854x480 (480p)': 1123.822}, {'136 - 1280x720 (720p)': 2235.79}]",Planetside 2: 1 Million View Funtage!,3527.0
369,,256.0,LgBKhj48VDY,"[15, 18, 67, 140, 699]","[{'160 - 192x144 (144p)': 84.822}, {'133 - 320x240 (240p)': 185.573}, {'134 - 480x360 (360p)': 479.568}, {'135 - 640x480 (480p)': 893.716}]",Useful Dog Tricks 2 performed by Jesse the Jack Russell Terrier,10693238.0
370,Acoustic Alchemy,232.0,y3hwjMxKAic,"[238, 311, 360]","[{'160 - 226x144 (DASH video)': 108.0}, {'133 - 376x240 (DASH video)': 242.0}, {'134 - 562x360 (DASH video)': 613.189}, {'135 - 750x480 (DASH video)': 1155.0}]",ว่ายน้ำเอาชีวิตรอด ตอน 6_15,7905.0
371,Podington Bear,139.0,y40VS-ENGj0,"[15, 18, 87, 365, 536, 545]","[{'160 - 256x144 (144p)': 119.725}, {'133 - 426x240 (240p)': 253.124}, {'134 - 640x360 (360p)': 475.737}]",www.HWfarm.com presents For My Life (For Compliment / Longchamp),4251.0
372,,206.0,y5CPnIA2DwI,"[2, 7, 223]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 604.948}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Leopard II Tank Flatning a car,1448.0
373,,165.0,y634QKEK2D0,[341],"[{'160 - 256x144 (144p)': 111.091}, {'133 - 426x240 (240p)': 257.811}, {'134 - 640x360 (360p)': 488.438}, {'135 - 854x480 (480p)': 917.969}, {'136 - 1280x720 (720p)': 1714.592}, {'137 - 1920x1080 (1080p)': 3585.185}]",Trucos para ahorrar dinero en  luz,44143.0
374,The Tokens,159.0,y6TYhhqlyhQ,[3151],"[{'160 - 192x144 (144p)': 111.583}, {'133 - 320x240 (240p)': 247.075}]",happy hippo,1236.0
375,,274.0,y8MpAtC5ddY,"[3, 4]","[{'160 - 256x144 (144p)': 112.014}, {'133 - 426x240 (240p)': 248.677}, {'134 - 640x360 (360p)': 614.099}, {'135 - 854x480 (480p)': 1124.595}, {'136 - 1280x720 (720p)': 2241.567}]",Julie Anne San Jose - Written in the Stars,1260.0
376,,241.0,yBBdRQEzyiw,"[289, 419, 669, 1409]","[{'160 - 180x144 (144p)': 117.934}, {'133 - 300x240 (240p)': 271.558}, {'134 - 450x360 (360p)': 614.214}, {'135 - 600x480 (480p)': 1136.408}]",Le grotte di Oliero,29741.0
377,"Hari Haran, Kavita Krishanamurty",445.0,bd61pKKArAU,[5],"[{'160 - 192x144 (144p)': 116.75}, {'133 - 192x144 (144p)': 271.238}]",GANAPATI BAPPA MORYA ANIMATION,50419.0
378,All Shall Perish,190.0,bfmRaW-ySgs,[864],"[{'160 - 192x144 (144p)': 115.727}, {'133 - 320x240 (240p)': 246.857}]","DVD Authoring, Motion Graphics & After Effects",4860.0
379,Moby,150.0,bfgDPFOsN_s,"[11, 29, 229, 771]","[{'160 - 256x144 (144p)': 111.271}, {'133 - 426x240 (240p)': 252.757}, {'134 - 640x360 (360p)': 471.84}, {'135 - 854x480 (480p)': 871.306}, {'136 - 1280x720 (720p)': 1872.651}]",Samy Azar Cocktail,1567.0
380,معن المجروح,387.0,WMQuq2KQ6-w,"[2, 17, 128]","[{'160 - 216x144 (144p)': 113.908}, {'133 - 360x240 (240p)': 254.532}, {'134 - 540x360 (360p)': 606.497}, {'135 - 720x480 (480p)': 1113.721}]",ريمكس الطاره مبيوعه # اخراج سنكرس,2983.0
381,,452.0,WPVPwRVJZtQ,"[0, 1, 35, 36, 142]","[{'160 - 256x144 (144p)': 110.502}, {'133 - 426x240 (240p)': 250.566}, {'134 - 640x360 (360p)': 619.814}, {'135 - 854x480 (480p)': 1164.04}, {'136 - 1280x720 (720p)': 2266.833}]",Call of Duty XP - Multiplayer Briefing Part 2,5759.0
382,,199.0,pVnzqUuK3Wg,"[2, 7, 1142]","[{'160 - 256x144 (144p)': 111.673}, {'133 - 426x240 (240p)': 247.03}, {'134 - 640x360 (360p)': 603.929}, {'135 - 854x480 (480p)': 1105.83}, {'136 - 1280x720 (720p)': 2203.872}]",POLEROWANIE LAMP SAMOCHODOWYCH PASTA POLERSKA DO PLEXI,8205.0
383,,390.0,pWrkwcYCL7A,[3],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 620.044}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Justin Bieber entrance in Copenhagen,2625.0
384,,196.0,pWrNoCj-3G0,"[181, 216, 222, 249]","[{'160 - 256x144 (144p)': 123.035}, {'133 - 426x240 (240p)': 291.365}, {'134 - 640x360 (360p)': 364.666}, {'135 - 854x480 (480p)': 668.106}, {'136 - 1280x720 (720p)': 1471.785}]",Manichiura Simpla Acasa - Black and White Nail Designs,5649.0
385,,214.0,NDmktpx3dp0,"[5, 49]","[{'160 - 192x144 (144p)': 118.611}, {'133 - 320x240 (240p)': 269.755}, {'134 - 480x360 (360p)': 549.996}, {'135 - 640x480 (480p)': 1102.105}]",ZADR slideshow *Not as good as it could have been*,15832.0
386,,214.0,NEnZ7Ze9gww,"[0, 1, 36, 185]","[{'160 - 192x144 (144p)': 118.611}, {'133 - 320x240 (240p)': 269.755}, {'134 - 480x360 (360p)': 549.996}, {'135 - 640x480 (480p)': 1102.105}]",ZADR slideshow *Not as good as it could have been*,15832.0
387,,340.0,-EmSlNCeNZw,"[0, 1, 36, 94]","[{'160 - 256x144 (144p)': 112.826}, {'133 - 426x240 (240p)': 263.662}, {'134 - 640x360 (360p)': 611.388}, {'135 - 854x480 (480p)': 1116.104}, {'136 - 1280x720 (720p)': 2206.66}]",Interactive: How To Be A NOOB! Episode 27 | MLG NOOB! - BO2 (Black Ops 2),2634.0
388,,395.0,-GW1-2Q5K1k,"[11, 1693]","[{'160 - 256x144 (144p)': 110.654}, {'133 - 426x240 (240p)': 253.252}, {'134 - 640x360 (360p)': 607.062}, {'135 - 854x480 (480p)': 1113.243}, {'136 - 1280x720 (720p)': 2219.518}, {'137 - 1920x1080 (1080p)': 4181.468}]",Tem padaria nos EUA?,9325.0
389,,395.0,-JTVTMUOdYA,"[242, 470]","[{'160 - 256x144 (144p)': 110.654}, {'133 - 426x240 (240p)': 253.252}, {'134 - 640x360 (360p)': 607.062}, {'135 - 854x480 (480p)': 1113.243}, {'136 - 1280x720 (720p)': 2219.518}, {'137 - 1920x1080 (1080p)': 4181.468}]",Tem padaria nos EUA?,9325.0
390,,365.0,4GuD6fKStRc,[92],"[{'160 - 256x144 (144p)': 112.249}, {'133 - 426x240 (240p)': 275.544}, {'134 - 640x360 (360p)': 610.44}, {'135 - 854x480 (480p)': 1128.048}, {'136 - 1280x720 (720p)': 2227.368}]",gennady golovkin talks who can be next - EsNews boxing,2610.0
391,,232.0,4ItUWMPTQys,"[3, 4, 6, 13]","[{'160 - 192x144 (144p)': 119.186}, {'133 - 320x240 (240p)': 249.532}, {'134 - 480x360 (360p)': 615.39}, {'135 - 640x480 (480p)': 1118.691}]",Čekání na mistry 2012 HC ČSOB POJIŠŤOVNA PARDUBICE se skupinou Ready Kirken,2726.0
392,,187.0,XYHW3iJBkBY,[8],"[{'160 - 256x144 (144p)': 111.995}, {'133 - 426x240 (240p)': 245.372}, {'134 - 640x360 (360p)': 530.28}, {'135 - 854x480 (480p)': 1105.185}, {'136 - 1280x720 (720p)': 2203.4}]","Festival Artístico 2013 ""Baile Árabe"" - Colegio Marruecos y Molinos",104437.0
393,,203.0,SleNU3Ao60k,"[15, 60, 239, 686, 1880]","[{'160 - 216x144 (144p)': 119.356}, {'133 - 360x240 (240p)': 248.529}, {'134 - 540x360 (360p)': 604.98}, {'135 - 720x480 (480p)': 1134.847}]",Chasse au chevreuil (partie 3(conclusion arc)),106918.0
394,,178.0,mpwtnUztJ0I,"[15, 502]","[{'160 - 256x144 (144p)': 110.812}, {'133 - 426x240 (240p)': 246.483}, {'134 - 640x360 (360p)': 603.788}, {'135 - 854x480 (480p)': 1107.749}]",KUSCHELN MIT KÜHE - KUHKUSCHELN -ENSTPANNUNG FÜR GESTRESSTE,5500.0
395,Steppenwolf,337.0,7kTQ6wZlivo,"[2, 17, 19, 30, 55, 394]","[{'160 - 192x144 (144p)': 112.97}, {'133 - 320x240 (240p)': 258.021}, {'134 - 480x360 (360p)': 439.728}, {'135 - 640x480 (480p)': 891.889}]",Goldwing Drag Racing,164657.0
396,Imagine Dragons,302.0,K-bV6qb2hGQ,"[0, 12]","[{'160 - 256x144 (144p)': 113.796}, {'133 - 426x240 (240p)': 251.128}, {'134 - 640x360 (360p)': 608.743}, {'135 - 854x480 (480p)': 1125.488}]",the worlds' most violent sport,3393.0
397,,199.0,4nME-6b-o8o,"[5, 3527]","[{'160 - 192x144 (144p)': 115.608}, {'133 - 320x240 (240p)': 243.507}, {'134 - 480x360 (360p)': 333.353}, {'135 - 640x480 (480p)': 565.911}]",【UTAU】 Matryoshka 【Ayane Shinobu & Utaune Kuru】,3723.0
398,,245.0,zprk4hx_0D0,"[62, 816]","[{'160 - 256x140 (144p)': 117.196}, {'133 - 426x234 (240p)': 260.216}, {'134 - 640x352 (360p)': 603.794}, {'135 - 854x470 (480p)': 1108.326}]",A CONFECÇÃO DA BÍBLIA DA MULHER DE BEM COM A VIDA,1787.0
399,,215.0,IHEJC4oBBgI,[536],"[{'160 - 256x144 (144p)': 124.178}, {'133 - 426x240 (240p)': 257.085}, {'134 - 640x360 (360p)': 633.444}, {'135 - 854x480 (480p)': 1103.915}, {'136 - 1280x720 (720p)': 2215.085}]",15 MINUTOS - GRUPO STALLION,1813.0
400,,263.0,hNOCYADqLRk,"[1, 36, 147, 185, 192, 331]","[{'160 - 256x144 (144p)': 115.625}, {'133 - 426x240 (240p)': 251.768}, {'134 - 640x360 (360p)': 610.281}, {'135 - 854x480 (480p)': 1106.677}, {'136 - 1280x720 (720p)': 2213.5}]",COD: Black Ops vs Call of Duty 4: Modern Warfare,2854.0
401,Ivan Torrent,287.0,hNGqCDVQYPE,"[0, 896, 1006, 1598]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 605.526}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",SirBaking - Arqueiro Deus da Guerra - Draco,2504.0
402,,282.0,hQeD2LBoYkQ,"[2, 7, 116, 165, 197, 316, 3593]","[{'160 - 256x144 (144p)': 112.856}, {'133 - 426x240 (240p)': 247.681}, {'134 - 640x360 (360p)': 605.616}, {'135 - 854x480 (480p)': 1105.301}]",Ford Escape vs Volkswagen Tiguan,109648.0
403,David Fray,240.0,hW2BgmslH2c,"[31, 332]","[{'134 - 640x360 (360p)': 68.971}, {'160 - 256x144 (144p)': 135.621}, {'135 - 854x480 (480p)': 139.358}, {'136 - 1280x720 (720p)': 280.94}, {'133 - 426x240 (240p)': 366.545}, {'137 - 1920x1080 (1080p)': 532.608}]",JS Bach - Piano Concerto in A major  BWV 1055 - 1,45428.0
404,,454.0,8zjIFatDvyY,"[0, 1, 1022]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 616.73}, {'135 - 640x480 (DASH video)': 1155.0}]",三国無双オンライン 対決パート５ ＠氷直槍＠,2628.0
405,,124.0,94FlL-yXFXI,"[2, 30]","[{'160 - 256x144 (144p)': 109.524}, {'133 - 426x240 (240p)': 247.435}, {'134 - 640x360 (360p)': 608.8}, {'135 - 854x480 (480p)': 1120.334}, {'136 - 1280x720 (720p)': 2235.634}, {'137 - 1920x1080 (1080p)': 4137.189}]",TERMIGNONIサウンドを聞け　DUCATI　749S　ドゥカティ　スーパーバイク749S,7399.0
406,Jim Johnston,163.0,vK2K_r9F8yo,[1216],"[{'160 - 256x144 (144p)': 112.724}, {'133 - 426x240 (240p)': 250.839}, {'134 - 640x360 (360p)': 611.792}, {'135 - 854x480 (480p)': 1115.709}]",اغنية ذاروك 2012,10556.0
407,,429.0,AAltAeG_SR4,"[60, 304, 825]","[{'160 - 256x144 (144p)': 121.855}, {'133 - 426x240 (240p)': 281.671}, {'134 - 640x360 (360p)': 613.462}, {'135 - 854x480 (480p)': 1153.661}, {'136 - 1280x720 (720p)': 2245.525}, {'137 - 1920x1080 (1080p)': 4144.876}]",Carinthia Observer im Winter + Goliath beim Holzhacken ( Schmiedeglut Outdoor Test 1 ),31098.0
408,,358.0,AE4cNHMRvqQ,"[1, 24, 105, 358, 510]","[{'160 - 256x144 (144p)': 115.499}, {'133 - 426x240 (240p)': 248.62}, {'134 - 640x360 (360p)': 604.235}, {'135 - 854x480 (480p)': 1103.593}]",Nintendo 3DS opening & other nerdy game stuff,6735.0
409,,121.0,iElSlR4ck3s,"[5, 16]","[{'160 - 256x142 (144p)': 115.871}, {'133 - 426x236 (240p)': 251.993}]",Pastor Metralhadora-VideoGame Coisa Do Capeta!Mundo Canibal,9813.0
410,Poets of the Fall,363.0,iFmeasQJCa8,[1],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 610.1}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2232.922}]",Лучшая игровая передача «Видеомания Daily» - 18 мая 2012,2631.0
411,Calvin Harris,318.0,iIqp7Bmj8Ts,"[3, 4, 89, 324]","[{'160 - 256x144 (144p)': 112.708}, {'133 - 426x240 (240p)': 248.123}, {'134 - 640x360 (360p)': 612.619}, {'135 - 854x480 (480p)': 1124.542}, {'136 - 1280x720 (720p)': 2220.446}, {'137 - 1920x1080 (1080p)': 4225.489}]",Calvin Harris Coachella 2014,4894.0
412,Benny Benassi,211.0,iNJh8-NC_4k,[3],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 610.449}, {'135 - 640x480 (DASH video)': 1155.0}]",skrillex monterrey,1221.0
413,,283.0,AqxU9ZhSNnk,"[3, 6]","[{'160 - 256x144 (144p)': 110.356}, {'133 - 426x240 (240p)': 247.275}, {'134 - 640x360 (360p)': 605.799}, {'135 - 854x480 (480p)': 1105.569}, {'136 - 1280x720 (720p)': 2220.576}, {'137 - 1920x1080 (1080p)': 4142.414}]",Beyonce ft. Jay-Z - Part II On the Run (live @ On The Run Tour Paris),42911.0
414,"Earth, Wind And Fire remixed by Phats & Small",283.0,AeBfigReiK4,"[1, 1972]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 507.476}, {'135 - 640x480 (DASH video)': 1155.0}]",Fun with Bully: A fun day at Bullworth Academy,9639.0
415,E.S. Posthumus,177.0,LzJYGOKsW7o,"[0, 1, 35, 134]","[{'160 - 256x144 (144p)': 118.366}, {'133 - 426x240 (240p)': 266.092}, {'134 - 640x360 (360p)': 607.221}, {'135 - 854x480 (480p)': 1115.377}, {'136 - 1280x720 (720p)': 2213.202}]",Unique SA:MP Official Trailer,3011.0
416,,244.0,M53BMfVVsew,"[8, 71]","[{'160 - 256x144 (144p)': 112.636}, {'133 - 426x240 (240p)': 246.555}, {'134 - 640x360 (360p)': 603.256}]",ANDREI de la Torino,15532.0
417,,233.0,M7qqTlA3Ink,"[21, 23, 81, 215, 447, 915, 1744]","[{'160 - 256x144 (144p)': 112.356}, {'133 - 426x240 (240p)': 246.194}, {'134 - 640x360 (360p)': 640.846}, {'135 - 854x480 (480p)': 1183.836}, {'136 - 1280x720 (720p)': 2367.855}, {'137 - 1920x1080 (1080p)': 3900.05}]",ミラバト　HUNTER×HUNTER　「幻影旅団」　開封！,13228.0
418,,352.0,iTYDAhhgo80,[17],"[{'160 - 256x144 (144p)': 122.119}, {'134 - 640x360 (360p)': 222.692}, {'133 - 426x240 (240p)': 233.483}, {'135 - 854x480 (480p)': 549.335}, {'136 - 1280x720 (720p)': 967.611}]",Previo del Gran Premio de Malasia -Sergio Pérez,1679.0
419,,242.0,tzZKpDSWo0M,"[2, 17, 1068, 1192]","[{'160 - 256x144 (144p)': 111.319}, {'133 - 426x240 (240p)': 261.679}, {'134 - 640x360 (360p)': 610.861}, {'135 - 854x480 (480p)': 1115.014}, {'136 - 1280x720 (720p)': 2227.575}, {'137 - 1920x1080 (1080p)': 4217.844}]",Seadoo Rxpx 2014 Herning,1452.0
420,,442.0,tzq8IuYA5UA,"[11, 20, 22, 29, 32, 692]","[{'160 - 256x144 (144p)': 111.715}, {'133 - 426x240 (240p)': 267.826}, {'134 - 640x360 (360p)': 612.934}, {'135 - 854x480 (480p)': 1137.311}, {'136 - 1280x720 (720p)': 2266.84}, {'137 - 1920x1080 (1080p)': 4164.857}]",「クッパ」作り方,14320.0
421,,446.0,u-uOEpmDfgU,"[3, 6, 8]","[{'160 - 192x144 (144p)': 115.0}, {'133 - 320x240 (240p)': 251.272}]",Mohanlal's Daily Delight Show - MobileVideo 9/9,3752.0
422,,282.0,u19UkI3Heho,"[0, 1, 36, 147, 153]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x238 (DASH video)': 242.0}, {'134 - 640x358 (DASH video)': 612.147}, {'135 - 854x478 (DASH video)': 1155.0}]","CoD:BO på Svenska, TDM på Zoo - Tips och... stuff.",1213.0
423,,171.0,u8XW1cls2Gg,"[0, 1]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 608.259}, {'135 - 640x480 (DASH video)': 1155.0}]",Crysis Warhead - Train level From Hell's heart,2170.0
424,,296.0,SXHwBBQCnOE,[338],"[{'160 - 256x144 (144p)': 113.309}, {'133 - 426x240 (240p)': 283.096}]",Anatomy of cornea,27982.0
425,,233.0,SYlO2lCGk_A,"[0, 1, 27]","[{'160 - 256x144 (144p)': 113.679}, {'133 - 426x240 (240p)': 268.161}, {'134 - 640x360 (360p)': 606.705}, {'135 - 854x480 (480p)': 1111.083}, {'136 - 1280x720 (720p)': 2262.044}]",Un bloc explosif | Tuto Minecraft,36796.0
426,,260.0,rI8hpf6KNyk,"[180, 2109, 2341]","[{'160 - 256x144 (144p)': 135.34}, {'133 - 426x240 (240p)': 297.851}, {'134 - 640x360 (360p)': 634.651}, {'135 - 854x480 (480p)': 1168.043}, {'136 - 1280x720 (720p)': 2346.892}, {'137 - 1920x1080 (1080p)': 4363.025}]",Lethal Kings of Badass: Homemade Steel Bolts for Slingshots and Homemade Crossbow,123904.0
427,,331.0,f5GjO3I2Qcw,"[0, 12]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 543.18}, {'135 - 854x480 (DASH video)': 1155.0}]",Vila Verde 2-4 Amarense (6ª jornada da 2ª Nacional - Série B) - 2012/2013,1274.0
428,,331.0,-7z1I-vIfPo,[2518],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 543.18}, {'135 - 854x480 (DASH video)': 1155.0}]",Vila Verde 2-4 Amarense (6ª jornada da 2ª Nacional - Série B) - 2012/2013,1274.0
429,,303.0,zb8b8QVjlyc,"[0, 1, 5, 81, 108]","[{'160 - 256x144 (144p)': 117.314}, {'133 - 426x240 (240p)': 249.782}, {'134 - 640x360 (360p)': 606.219}, {'135 - 854x480 (480p)': 1059.681}, {'136 - 1280x720 (720p)': 1855.09}]",Pokemon Black and White Triple Ranked Wi-Fi Battle # 1,2903.0
430,,232.0,zdegLo4wDNs,"[0, 1, 124, 287, 304]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 607.683}, {'135 - 640x480 (DASH video)': 1155.0}, {'136 - 960x720 (DASH video)': 2310.0}, {'137 - 1440x1080 (DASH video)': 4331.25}]",Battlefield 3 Knife Kill Montage 2 HD 1080p,39610.0
431,,205.0,zirMFip7T18,"[4, 9, 10, 34]","[{'160 - 256x144 (144p)': 111.995}, {'133 - 426x240 (240p)': 246.068}, {'134 - 640x360 (360p)': 636.539}, {'135 - 854x480 (480p)': 1193.039}, {'136 - 1280x720 (720p)': 2283.707}, {'137 - 1920x1080 (1080p)': 4044.86}]",Taso Comanescu plays 2015 Richard Reynoso,7979.0
432,,195.0,gOQ1py7ivOE,"[3, 6]","[{'160 - 256x144 (144p)': 112.915}, {'133 - 426x240 (240p)': 247.274}, {'134 - 640x360 (360p)': 610.825}, {'135 - 854x480 (480p)': 1115.495}]",Eurovision 2009 Final 22 Romania *Elena* *The Balkan Girls* 16:9 HQ,5574.0
433,Eva Ayllón,273.0,gPHQhJyeEV4,"[53, 58, 214]","[{'160 - 176x144 (144p)': 114.232}, {'133 - 294x240 (240p)': 248.128}]",Bike Tours of Lima - Downtown City Tour,3345.0
434,,225.0,gPQ_hYhPN-c,"[188, 594]","[{'160 - 256x144 (144p)': 118.126}, {'133 - 426x240 (240p)': 362.399}, {'134 - 640x360 (360p)': 520.732}, {'135 - 854x480 (480p)': 697.058}]",몇미터 앞에두고 Tenor Saxophone 이응복,4199.0
435,,301.0,scX_fgzaX8U,"[141, 247, 1921]","[{'160 - 256x144 (144p)': 111.062}, {'133 - 426x240 (240p)': 257.842}, {'134 - 640x360 (360p)': 614.283}, {'135 - 854x480 (480p)': 1122.794}, {'136 - 1280x720 (720p)': 2243.039}, {'137 - 1920x1080 (1080p)': 4190.393}]",Mooraker Ufo giostra Cerignola 2014,8267.0
436,Skillet,187.0,sjnP_yTFOqM,[14],"[{'160 - 192x144 (144p)': 85.937}, {'133 - 320x240 (240p)': 186.014}]",Skillet - Monster [Official Video],2547890.0
437,,161.0,sk2rlJHpzQs,[99],"[{'160 - 190x144 (144p)': 114.346}, {'134 - 478x360 (360p)': 189.842}, {'133 - 318x240 (240p)': 269.04}, {'135 - 636x480 (480p)': 519.057}]",Christmas Music No Lyrics - Gospel Style,6349.0
438,Avenged Sevenfold,270.0,pusi3SfTWFg,"[28, 33, 38, 78, 86]","[{'160 - 256x144 (144p)': 114.661}, {'133 - 426x240 (240p)': 248.899}, {'134 - 640x360 (360p)': 605.282}, {'135 - 854x480 (480p)': 1107.182}, {'136 - 1280x720 (720p)': 2223.395}, {'137 - 1920x1080 (1080p)': 4141.944}]",The Beast and The Harlot - André Silva - Luis Oliveira - Drum/Vocal Cover,2350.0
439,,306.0,PdN4tnY7FYA,"[398, 482, 501, 664]","[{'160 - 256x144 (144p)': 131.816}, {'133 - 426x240 (240p)': 300.735}, {'134 - 640x360 (360p)': 608.68}, {'135 - 854x480 (480p)': 1121.85}, {'136 - 1280x720 (720p)': 2237.514}, {'137 - 1920x1080 (1080p)': 4189.337}]",UP Summit XC2,6940.0
440,,285.0,PflNwhk0DRo,"[381, 1856]","[{'160 - 256x144 (144p)': 110.5}, {'133 - 426x240 (240p)': 257.259}, {'134 - 640x360 (360p)': 612.948}, {'135 - 854x480 (480p)': 1109.53}, {'136 - 1280x720 (720p)': 2208.423}]",Expert Infantry Badge - Ruck March and Badge Ceremony,9296.0
441,,120.0,JQE7dkiZOK0,"[43, 495]","[{'160 - 192x144 (144p)': 121.798}, {'133 - 320x240 (240p)': 251.395}, {'134 - 480x360 (360p)': 606.687}, {'135 - 640x480 (480p)': 1116.528}]",Grandeslam Transformer Wheel Barrow Fishing Wheelbarrow www.Tackle2U.com,4116.0
442,Selena Gomez,232.0,IjIu3Nlw57U,[14],"[{'160 - 256x144 (144p)': 111.374}, {'133 - 426x240 (240p)': 248.249}, {'134 - 640x360 (360p)': 327.747}, {'135 - 854x480 (480p)': 607.52}, {'136 - 1280x720 (720p)': 1200.017}]",The Heart Wants What It Wants - Selena Gomez (cover by Isadora),1599.0
443,,160.0,IjnzlAZ3ttU,[754],"[{'160 - 192x144 (144p)': 115.626}, {'133 - 320x240 (240p)': 249.078}, {'134 - 480x360 (360p)': 606.506}, {'135 - 640x480 (480p)': 1127.397}]",LINKIN PARK - Numb - harpe / harp,178884.0
444,W.E.N.A.,238.0,DPXkuu2ymvM,[14],"[{'160 - 256x144 (144p)': 110.519}, {'133 - 426x240 (240p)': 233.77}, {'134 - 640x360 (360p)': 573.373}, {'135 - 854x480 (480p)': 1208.583}, {'136 - 1280x720 (720p)': 2395.174}]","W.E.N.A. ""Do Dnia, w Którym"" (ft. Włodi) Official Video",939571.0
